0-0-10,0.161
0-0-12,23.015
0-0-13,0.788
0-0-17,0.788
0-0-19,3.216
0-0-2,0.788
0-0-20,0.161
0-0-21,0.355
0-0-22,0.788
0-0-23,0.355
0-1-11,0.355
0-1-12,3.216
0-1-13,3.216
0-1-14,3.701
0-1-15,3.216
0-1-16,0.788
0-1-17,104.792
0-1-18,0.788
0-1-20,0.161
0-1-21,3.216
0-1-22,3.701
0-1-23,0.788
0-10-14,3.216
0-10-16,3.701
0-10-21,0.161
0-11-14,21.269
0-13-14,0.788
0-15-14,0.355
0-17-14,0.161
0-2-10,3.216
0-2-12,0.355
0-2-16,0.788
0-2-17,0.355
0-2-18,102.25899999999999
0-2-2,117.502
0-2-20,3.216
0-2-24,0.788
0-3-15,0.355
0-3-16,104.76599999999999
0-3-2,0.355
0-3-20,0.355
0-3-22,86.024
0-3-23,3.216
0-4-0,0.788
0-4-14,3.216
0-4-16,0.788
0-4-2,0.161
0-4-24,3.701
0-5-0,3.701
0-5-11,26.282
0-5-14,3.216
0-5-16,0.355
0-5-20,3.216
0-5-21,3.216
0-6-16,3.216
0-6-20,0.355
0-6-24,0.161
0-7-16,3.701
0-7-20,0.788
0-8-0,21.521
0-8-14,3.216
0-8-16,0.161
0-8-21,121.28299999999999
0-9-0,0.161
0-9-14,114.095
0-9-21,25.842
1-0-10,3.216
1-0-12,39.489000000000004
1-0-13,111.547
1-0-14,3.701
1-0-17,0.788
1-0-18,3.216
1-0-19,0.355
1-0-20,0.788
1-0-21,87.155
1-0-23,0.788
1-1-1,0.355
1-1-10,3.701
1-1-12,0.355
1-1-16,0.161
1-1-2,36.936
1-1-20,0.788
1-1-21,3.701
1-1-22,0.355
1-1-23,24.201999999999998
1-1-24,3.216
1-10-21,3.216
1-12-14,3.216
1-16-14,0.161
1-2-1,0.355
1-2-12,3.216
1-2-16,3.216
1-2-17,0.355
1-2-18,0.788
1-2-2,3.216
1-2-22,0.355
1-3-17,0.355
1-3-2,88.292
1-3-20,3.216
1-3-23,0.788
1-3-24,3.216
1-4-10,0.788
1-4-2,132.41899999999998
1-4-21,118.246
1-4-24,97.24099999999999
1-5-0,3.701
1-5-14,89.02799999999999
1-5-16,52.897999999999996
1-5-2,3.216
1-6-0,0.355
1-6-14,3.216
1-6-16,0.355
1-6-20,131.08499999999998
1-7-0,3.701
1-7-16,3.216
1-9-14,3.216
1-9-21,3.216
10-0-11,3.216
10-0-15,0.355
10-10-21,18.603
10-12-14,24.311999999999998
10-13-21,29.334
10-14-14,19.116
10-2-12,0.355
10-4-20,91.63399999999999
10-4-21,0.161
10-8-21,0.788
10-9-0,3.216
10-9-21,3.216
11-0-11,3.216
11-0-15,0.161
11-0-16,3.701
11-0-24,130.471
11-1-13,0.161
11-10-21,3.216
11-12-14,21.651
11-14-14,0.161
11-2-22,0.788
11-3-21,29.105
11-4-21,0.161
11-6-0,42.469
11-8-16,0.355
11-8-21,0.788
11-9-14,96.982
12-0-15,3.216
12-0-16,0.788
12-0-2,0.355
12-10-21,3.216
12-13-21,3.701
12-2-22,0.355
12-6-0,3.216
12-6-14,104.39399999999999
12-6-21,132.789
12-8-16,3.216
12-9-0,0.161
12-9-14,37.262
12-9-21,3.216
13-0-11,3.216
13-0-15,3.701
13-0-16,129.392
13-0-2,33.501000000000005
13-1-13,0.161
13-2-12,3.216
13-2-15,3.216
13-2-22,118.642
13-6-21,131.48899999999998
13-8-16,3.216
2-0-11,24.582
2-0-15,0.161
2-0-19,0.161
2-0-2,0.161
2-0-21,97.21799999999999
2-0-22,104.71099999999998
2-0-23,3.701
2-1-1,3.216
2-1-10,3.216
2-1-11,3.216
2-1-12,3.216
2-1-14,3.216
2-1-18,3.216
2-1-20,18.858
2-1-22,3.701
2-10-14,3.701
2-10-16,39.413
2-11-14,3.216
2-12-14,3.701
2-12-21,0.355
2-15-14,3.216
2-2-10,119.72
2-2-16,3.216
2-2-18,3.216
2-2-2,0.161
2-2-20,3.216
2-3-14,3.701
2-3-15,0.161
2-3-18,3.701
2-3-21,0.161
2-3-22,0.161
2-4-0,0.788
2-4-16,0.355
2-4-18,111.38999999999999
2-4-2,3.216
2-4-21,0.161
2-5-0,0.788
2-5-2,0.355
2-5-20,0.788
2-5-21,0.788
2-5-24,0.161
2-6-0,22.698
2-6-14,3.216
2-6-16,3.701
2-6-21,0.161
2-7-0,3.701
2-7-14,0.788
2-7-16,86.81299999999999
2-7-20,3.701
2-8-0,0.355
2-8-14,0.161
2-8-16,3.216
2-9-0,0.355
2-9-14,3.216
2-9-16,23.589
2-9-21,3.701
3-0-10,0.161
3-0-11,3.216
3-0-12,3.701
3-0-19,3.216
3-0-2,3.216
3-0-21,0.355
3-0-22,3.701
3-0-23,0.355
3-0-24,3.216
3-1-11,26.235
3-1-12,0.161
3-1-13,3.701
3-1-15,0.355
3-1-16,0.788
3-1-17,23.218
3-1-18,126.506
3-1-20,92.19099999999999
3-1-23,3.216
3-10-21,3.216
3-11-21,3.216
3-12-14,3.216
3-13-14,30.074
3-14-14,141.04199999999997
3-16-14,25.607
3-2-12,0.161
3-2-14,0.161
3-2-16,3.216
3-3-10,3.216
3-3-15,115.749
3-3-18,3.701
3-3-2,3.216
3-3-21,32.337
3-3-22,90.716
3-3-24,25.063000000000002
3-4-18,38.057
3-4-24,0.788
3-5-11,0.355
3-5-14,0.161
3-5-16,3.216
3-5-20,3.701
3-5-21,0.161
3-6-14,108.02499999999999
3-6-16,90.964
3-6-20,3.216
3-6-21,29.744
3-7-14,43.254999999999995
3-7-16,33.216
3-7-20,97.929
3-8-0,0.788
3-8-14,134.642
3-9-0,0.161
3-9-14,34.073
3-9-16,0.355
3-9-21,3.216
4-0-10,3.216
4-0-11,3.216
4-0-15,3.216
4-0-17,3.216
4-0-18,20.054000000000002
4-0-19,3.216
4-0-2,3.216
4-0-20,0.788
4-0-24,18.328
4-1-16,3.216
4-1-23,0.161
4-10-14,0.788
4-10-21,99.487
4-12-21,0.355
4-13-14,3.216
4-13-21,0.355
4-14-14,139.243
4-2-1,28.177
4-2-11,29.712
4-2-12,113.607
4-2-14,0.788
4-2-15,3.701
4-2-18,0.355
4-2-20,0.788
4-2-21,3.216
4-2-22,21.137
4-3-12,30.302
4-3-14,123.202
4-3-15,3.216
4-3-21,3.216
4-4-16,0.161
